"Polarized Data for B=1.5T, filter rotated 0, 30, 60, 90 from noon to 3 on a clockface"
Wavelength(A)_MDPX,"Signal Strength, theta=0","Signal Strength, theta=30","Signal Strength, theta=60","Signal Strength, theta=90"
4469.075599283047,-0.007208542792339553,-0.018001681171578833,-0.01847380489459872,-0.013899313218557011
4469.09783587752,-0.037623458525709974,-0.03283697340270804,-0.03623508901906482,-0.02945327012524265
4469.120072471994,-0.007824541085673637,-0.019131011376024652,-0.0228114595434929,-0.014694977680780201
4469.1423090664675,-0.02396882969013777,-0.011508032496015359,-0.02691811483238679,-0.032738594356357766
4469.164545660941,-0.03574979705015214,-0.04361694353605452,-0.05900135927687036,-0.021855957840788934
4469.186782255414,-0.02222350119235787,-0.006580046149342682,-0.004973175632360028,-0.018878632756340857
4469.209018849888,-0.06672937788574548,-0.03671262933160165,-0.018858803827932518,-0.06456517284528546
4469.2312554443615,-0.019554175254576832,0.006176251841783986,-0.01657447682348529,-0.013693980454112313
4469.253492038834,-0.03141214240125796,-0.02857631854048062,-0.0237867901746052,-0.023703952720791194
4469.275728633309,-0.025046826703472417,0.01023157393956671,-0.008694831987920123,-0.009843991120774288
4469.297965227782,-0.02168450268569054,-0.0268566566382563,-0.0228114595434929,-0.016286306605226585
4469.3202018222555,-0.029410147947922183,-0.0268566566382563,-0.0194748021212666,-0.011948651956332408
4469.342438416728,-0.029384481352366595,-0.024777662398253762,-0.035927089872397774,-0.028118607156352126
4469.364675011202,-0.015319186987905,0.0029935939928912155,-0.0071291696590293245,0.0004996468881272159
4469.386911605676,-0.026432822863474113,-0.01972134307380315,-0.01955180190793336,-0.013616980667445558
4469.4091482001495,0.026645696745479508,-0.0034230548960054986,0.007629122785433117,0.00830229193702562
4469.431384794623,-0.023301498205692512,-0.030783645758261088,-0.02062979892126801,-0.025295281645237578
4469.453621389096,-0.013368525725680399,-0.010045036549346908,-0.005794506690138808,-0.023498619956346493
4469.47585798357,-0.024251162241249225,-0.01458802396268578,-0.01503448109015008,-0.028144273751907714
4469.498094578043,-0.04912209333461289,-0.03560896572271142,-0.026892448236831203,-0.03261026137857983
4469.520331172517,0.005522088603231528,-0.008736040176011978,0.004882797060985324,-0.003427342231877573
4469.54256776699,-0.014728855290126502,-0.0075297101848993955,-0.005255508183471484,-0.003607008400766681
4469.564804361464,-0.03246447281903702,-0.03889428995382654,-0.03513142541017458,-0.019725630409675225
4469.5870409559375,0.005419422221009181,-0.0039877199982284095,-0.0021498501212454746,0.013230278283698297
4469.60927755041,-0.02014450695235533,-0.019387677331580522,-0.0025605156501348645,-0.006994999014104146
4469.631514144884,-0.011597530632344906,-0.006657045936009442,-0.03264176564128266,-0.008072996027438795
4469.653750739358,-0.03770045831237674,-0.052728584958287854,-0.04067541005018135,-0.041747569396368756
4469.6759873338315,-0.027202820730141717,0.0004526010328881167,-0.019449135525711016,-0.007610997307438231
4469.698223928304,-0.013086193174568944,-0.020517007536026345,-0.01819147234348726,-0.0067383330585482765
4469.720460522778,-0.05097008821461515,-0.0538065819716225,-0.05386804016575299,-0.05753252566305467
4469.742697117252,0.01032174197212627,-0.00039439662044624954,-0.0032535137301357097,0.011946948505918953
4469.7649337117255,-0.03282380515681524,-0.03799595910938099,-0.039289413890179654,-0.03915524324525448
4469.787170306198,-0.036622461299042085,-0.033504304887153294,-0.010979158992367353,-0.025705947174126963
4469.809406900672,0.014017731732130778,-0.008505040816011696,-0.012185488983479936,-0.0068409994407706235
4469.831643495146,-0.03608346279237477,-0.005579048922674795,-0.03569609051239749,-0.025192615263015226
4469.8538800896185,-0.022069501619024344,-0.03820129187382569,-0.0359014232768422,-0.03271292776080218
4469.876116684092,-0.027998485192364905,-0.027292988762701278,-0.03466942669017402,-0.03140393138746725
4469.898353278566,-0.019836507805688287,0.0017615974062230465,-0.004254510956803597,0.002809640488130033
4469.92058987304,-0.019733841423465938,-0.033170639144930666,-0.026250783347941536,-0.03586991901413936
4469.9428264675125,-0.018373511859019837,-0.016205019482687752,-0.02435145527682811,-0.021701958267455412
4469.965063061986,-0.024122829263471292,0.0031989267573359105,0.000981474536536122,-0.004556672436323394
4469.98729965646,-0.006849210454561337,-0.0036283876604501935,0.011838444456549363,0.012383280630363931
4470.009536250934,-0.025303492659028284,-0.036301963802712264,-0.020835131685712705,-0.009099659849662269
4470.0317728454065,-0.0029222213345565483,-0.003320388513783151,-0.022760126352381727,-0.007097665396326494
4470.05400943988,-0.02994914645458951,-0.03275997361604128,-0.04983838466352585,-0.04374956384970453
4470.076246034354,-0.023275831610136924,-0.01458802396268578,-0.01018349453014416,-0.013976313005223773
4470.098482628827,0.0020057650121161285,-0.010917700798236861,0.004523464723207108,-0.004454006054101047
4470.120719223301,-0.03998478531682397,-0.025496327073810193,-0.015624812787928578,-0.02693794376079513
4470.142955817774,-0.004847216001225563,-0.009762703998235452,-0.01095349239681177,-0.012359317485221798
4470.165192412248,-0.028871149441254858,-0.010943367393792447,-0.015188480663483602,-0.004864671582990437
4470.187429006721,-0.03420980131681693,-0.030783645758261088,-0.012596154512369326,-0.014540978107446685
4470.2096656011945,-0.018527511432353358,-0.013150694611572918,-0.011492490903479093,-0.013000982374111469
4470.231902195668,-0.026022157334584718,-0.022570335180473293,-0.03505442562350783,-0.032096929467468095
4470.254138790142,-0.015062521032349131,-0.0182583471271347,-0.030049439490168393,-0.01756963638300593
4470.276375384616,-0.019656841636799177,-0.024931661971587284,-0.015162814067928009,-0.010793655156331001
4470.2986119790885,-0.019631175041243593,-0.00016339726044596782,-0.003510179685691578,-0.008817327298550812
4470.320848573562,-0.02689482158347467,-0.04161494908271874,-0.050505716147971114,-0.02277995528079006
4470.343085168035,-0.048377762063500876,-0.04574727096716823,-0.04765672404130097,-0.037178915387474296
4470.36532176251,-0.018142512499019554,-0.02629199153603339,-0.0017135179968004982,-0.018159968080784426
4470.3875583569825,-0.019682508232354765,-0.011687698664904466,-0.02075813189904595,-0.03435558987635974
4470.409794951456,-0.0318998077168141,-0.012611696104905592,-0.02373545698349402,-0.025397948027459927
4470.43203154593,-0.03051381155681242,-0.042872612264942496,-0.03048577161461337,-0.031095932240800206
4470.454268140403,-0.02096583801013411,-0.018078680958245594,-0.02114313083237975,-0.011332653662998324
4470.4765047348765,-0.01857884462346453,-0.006220713811564466,-0.016831142779041155,-0.016260640009671
4470.49874132935,-0.025842491165695612,-0.022134003056028317,-0.031512435436836836,-0.02295962144967917
4470.520977923824,0.00020910332322504843,-0.0025247240515599585,-0.0012515192767999347,-0.003632674996322268
4470.543214518297,-0.02209516821457993,-0.030757979162705503,-0.023838123365716373,-0.02927360395635354
4470.5654511127705,-0.016679516552351104,-0.006657045936009442,-0.02283712613904848,-0.008996993467439922
4470.587687707244,-0.03438946748570604,-0.006041047642675358,-0.015188480663483597,-0.02098329359189898
4470.609924301718,-0.020786171841245,-0.022031336673805968,-0.0023808494812457563,-0.0002703509785403897
4470.632160896192,-0.030898810490146218,-0.0332989721227086,-0.04177907365907158,-0.019494631049674947
4470.654397490664,-0.012033862756789882,-0.011687698664904465,-0.014238816627926882,-0.0074826643296602964
4470.676634085138,0.0028784292610060814,-0.016513018629354795,-0.00037885502790998155,0.004298303030354071
4470.698870679611,-0.008389206187896549,-0.004270052549339865,0.006756458536543161,0.006351630674801019
4470.721107274086,-0.01924617610790979,-0.011225699944903904,-0.02499312016571778,0.0023476417681294695
4470.743343868558,-0.03341413685459374,-0.0268566566382563,-0.04198440642351627,-0.022086957200789216
4470.765580463032,-0.01632018421457289,-0.013202027802684093,-0.007745167952363409,-0.006122334765214193
4470.787817057506,0.019510383181026363,0.009641242241788212,0.018511759301001945,0.01700326783036956
4470.810053651979,-0.04483577187682989,-0.027934653651590948,-0.03567042391684191,-0.028015940774129777
4470.832290246452,0.0016207660787823255,-0.023391666238252073,-0.012005822814590828,-0.004762005200768089
4470.854526840926,-0.0026912219745562666,-0.009788370593791038,-0.01018349453014416,-0.0031450096807661178
4470.8767634354,-0.03844478958348876,-0.04048561887827292,-0.02648178270794182,-0.023062287831901517
4470.899000029873,-0.04596510208127571,-0.05727157237162672,-0.04460239917018614,-0.032379262018579553
4470.921236624346,-0.004333884090113825,-0.009968036762680148,-0.005050175419026789,0.009611288310360552
4470.94347321882,-0.015165187414571478,-0.023109333687140615,-0.021836128912380598,-0.012230984507443863
4470.965709813294,-0.03826512341459965,-0.03909962271827123,-0.034284427756840215,-0.041875902374146685
4470.987946407767,-0.004487883663447346,0.0005552674151104641,-0.013263485996814582,-0.00011635140520686859
4471.01018300224,-0.007080209814561619,0.0015562646417783515,0.002341804100982225,0.0029123068703523804
4471.032419596714,-0.04160178083682595,-0.035377966362711136,-0.03063977118794689,-0.026398945254127806
4471.054656191187,-0.030180145814589793,-0.0063490467893424,-0.02062979892126801,-0.015926974267448376
4471.076892785661,0.00436709180323012,-0.008582040602678457,0.011350779140993209,-0.0024520116007652726
4471.099129380134,-0.019502842063465656,-0.006503046362675922,-0.009978161765699467,-0.028452272898574757
4471.121365974608,-0.002049557085666595,0.0016332644284451122,-0.022862792734604065,-0.010228990054108088
4471.143602569081,-0.0015618917701104447,-0.0018317259715591135,-0.005306841374582658,-0.00255467798298762
4471.165839163555,-0.01842484505013101,-0.006554379553787095,0.007988455123211334,-0.007970329645216446
4471.188075758028,-0.008620205547896831,-0.014973022896019582,-0.018550804681265475,-0.02442261739634762
4471.210312352502,-0.03225914005459232,-0.03152797702937311,-0.027020781214609144,-0.024345617609680858
4471.232548946975,-0.009415870010120023,-0.011841698238237988,0.01946142333655866,0.039615538514841585
4471.254785541449,0.002544763518783452,0.029507187201812436,0.16517068630562523,0.21838337655950402
4471.277022135922,-0.02250583374346932,0.08710302762854935,0.2987139829813437,0.3373223803640935
4471.299258730395,0.029956687572150212,0.07971104810854034,0.18213630596786815,0.21520071871061125
4471.321495324869,0.0334986777588212,0.025682864464029998,0.08722123560330797,0.09944437275491455
4471.343731919343,0.01776505468324646,0.025066866170695912,0.02585240562989978,0.030118898159274453
4471.365968513816,0.0332933449943765,0.025528864890696477,-0.015573479596817406,-0.020213295725231374
4471.388205108289,0.34347415228364364,0.2601215482687603,0.042279026785475377,-0.00917665963632903
4471.410441702763,1.0,0.7732224600204971,0.18336830255453632,0.032813890692611064
4471.432678297237,0.7390990561774594,0.5506674099580035,0.10670218162999838,-0.01520830959189194
4471.45491489171,0.40109565930593616,0.31217340405549043,0.11365782902556242,0.03335288919927839
4471.477151486184,0.24948307935908462,0.1764997799486584,0.0621449717454996,0.026397241803714357
4471.499388080657,0.04086499068327463,0.04080048924627065,-0.00045585481457674216,0.0011669783725724743
4471.521624675131,0.0415066555721643,0.05152912618850596,0.06689329192328317,0.0897937328260139
4471.543861269603,0.09997516024779114,0.13835921895305628,0.2518724460923977,0.3069587978218343
4471.566097864077,0.04058265813216317,0.1325329017619381,0.2895510083679992,0.3346787210218681
4471.588334458551,-0.0009202268812207732,0.03258717866848286,0.09338121853664881,0.11366366669270965
4471.610571053025,0.006933751358788805,0.03448650673959629,0.06804828872328458,0.07013312063043436
4471.632807647498,-0.036571128107930916,-0.022031336673805968,-0.003689845854580686,0.0053249668525775454
4471.655044241971,-0.004410883876780586,-0.0027043902204490666,5.747709653499499e-05,0.0023219751725738827
4471.677280836445,0.008576413474346364,0.00540625397511638,0.04145769572769659,0.03486721833705801
4471.699517430919,0.025439366754366928,0.020626545139579386,0.035118046625466644,0.03769054384817257
4471.721754025392,-0.003974551752335609,0.006894916517340418,0.0004681426254243847,0.00044831369701604226
4471.743990619865,-0.023840496712359837,-0.0207993400871378,-0.006795503916806697,-0.01910963211634114
4471.766227214339,0.007113417527677913,0.006869249921784831,0.0021364713365375305,0.010458285963694917
4471.788463808813,-0.03215647367236998,-0.02536799409603226,-0.02596845079683008,-0.029170937574131195
4471.810700403285,-0.010108868090120867,-0.011867364833793574,-0.01141549111681233,-0.0028370105340990753
4471.83293699776,0.005162756265453311,-0.009172372300456954,-0.01567614597903975,-0.014309978747446401
4471.855173592233,0.00031176970544739586,-0.0088900397493455,0.005652794927652928,-0.008329661982994663
4471.877410186707,0.0028527626654504946,-0.010943367393792447,-0.0007125207701326107,-0.021932957627455694
4471.899646781179,-0.005052548765670257,-0.008813039962678739,-0.010337494103477682,-0.004633672222990155
4471.921883375653,-0.029281814970144253,-0.04122995014938494,-0.02424878889460576,-0.034021924134137106
4471.944119970127,-0.003820552179002088,-0.026060992176033106,-0.00022485545457646045,-0.017133304258560952
4471.966356564601,-0.005565880676781995,0.002608595059557413,0.0037278002609839153,-0.0067639996541038645
4471.988593159074,-0.015858185494572324,-0.021646337740472164,-0.029151108645722852,-0.006353334125214475
4472.010829753547,-0.005052548765670257,-0.036019631251600806,-0.0306141045923913,-0.027733608223018322
4472.033066348021,0.0200237150921381,0.007228582259563047,0.0070901242787657906,0.005093967492577263
4472.055302942494,-0.007901540872340398,-0.012765695678239115,-0.012339488556813459,-0.018827299565229685
4472.077539536968,-0.027433820090142,-0.018694679251579676,-0.009849828787921532,-0.023421620169679736
4472.099776131441,-0.014061523805681243,-0.031373977456039585,-0.030152105872390735,-0.0293506037430203
4472.122012725915,0.008627746665457537,0.006535584179562202,-0.014854814921260973,-0.008329661982994663
4472.144249320389,-0.04863442801905674,-0.025906992602699585,-0.03682542071684332,-0.04382656363637129
4472.166485914861,0.007857748798789931,0.004430923344004079,-0.003304846921246883,-0.009304992614106963
4472.188722509335,-0.007516541939006595,-0.023468666024918833,-0.004485510316803879,-0.015285309378558704
4472.210959103809,-0.0198108412101327,-0.013612693331573483,-0.01644614384570735,-0.009895324311885459
4472.2331956982825,0.003520094149895753,9.326869510990074e-05,-0.014444149392371583,-0.00794466304966086
4472.255432292755,0.015532060869910403,0.015416226241795256,0.028059732847680256,0.0027326407014632726
4472.277668887229,-0.013753524659014202,-0.00593838126045301,-0.016061144912373555,-0.008637661129661705
4472.299905481703,-0.015524519752349695,-0.02831965258492475,-0.020142133605711866,-0.015336642569669878
4472.3221420761765,-0.01457485571679298,-0.009223705491568129,-0.017370141285708483,-0.00704633220521532
4472.344378670649,-0.0067978772634501635,-0.034248636158265316,-0.030280438850168675,-0.03522825412524969
4472.366615265123,-0.04473310549460754,-0.04628626947383555,-0.014059150459037774,-0.03907824345858772
4472.388851859597,0.0012871003365596964,-0.0008820619360023998,0.004087132598762131,0.00878995725258177
4472.41108845407,-0.016422850596795234,-0.03489030104715499,-0.020809465090157124,-0.030505600543021705
4472.433325048543,-0.027972818596809324,-0.03655862975826813,-0.014931814707927728,-0.019802630196341986
4472.455561643017,-0.02224916778791345,-0.034171636371598556,-0.027739445890165575,-0.029812602463020865
4472.477798237491,0.010065076016570402,0.001094265921777788,0.002187804527648704,0.008019959385914167
4472.500034831964,-0.010647866596788192,-0.014485357580463432,-0.0035615128768027517,-0.01787763552967297
4472.522271426437,-0.024969826916805656,-0.02618932515381104,-0.019243802761266318,-0.018236967867451187
4472.544508020911,-0.029358814756811014,-0.0027813900071158274,-0.00905416432569834,-0.019237965094119073
4472.566744615385,0.012503402594351154,-0.0015237268248920713,0.006114793647653493,-0.0012456816096526903
4472.588981209858,-0.026124823716807067,-0.030501313207149633,-0.02114313083237975,-0.022651622303012132
4472.611217804331,-0.018193845690130727,-0.0262663249404778,-0.023042458903493174,-0.026578611423016922
4472.633454398805,-0.009159204054564154,-0.01907967818491348,-0.017524140859042005,-0.0026060111740987936
4472.655690993278,-0.012264862116790164,0.013106232641792438,0.014405104012108044,-0.005403670089657761
4472.6779275877525,-0.014959854650126784,-0.011020367180459208,-0.026276449943497125,-0.014900310445224895
4472.700164182225,-0.012649861050123968,-0.0012927274648917896,-0.008977164539031579,-0.013052315565222645
4472.722400776699,0.0068567515721220445,-0.01594835352713188,0.0022648043143154648,-0.00948465878299607
4472.744637371172,-0.020349839716800024,-0.02652299089603367,-0.024069122725716655,-0.025834280151904896
4472.766873965646,-0.02812681817014284,-0.022775667944917987,-0.013391818974592516,-0.033020926907469224
4472.789110560119,0.011553738558794439,0.009666908837343799,0.003086135372094244,0.00683929599035717
4472.811347154593,-0.03213080707681439,-0.02159500454936099,-0.03585009008573102,-0.005121337538546306
4472.833583749067,-0.03159180857014707,-0.024854662184920523,-0.025326785907940404,-0.02781060800968509
4472.85582034354,-0.03059081134347918,-0.03052697980270522,-0.026250783347941536,-0.025834280151904896
4472.878056938013,-0.012367528499012511,0.011052904997345488,-0.004280177552359184,-0.015464975547447812
4472.900293532486,-0.020349839716800024,-0.014177358433796392,-0.018473804894598714,-0.012513317058555318
4472.922530126961,0.02069104657658336,-0.013843692691573761,-0.01159515728570144,-0.0071746651829932544
4472.944766721434,0.004213092229896598,-0.002114058522670569,0.006140460243209081,-0.010485656009663958
4472.967003315907,0.00026043651433622217,0.010436906704011404,-0.010542826867922376,0.013820609981476795
4472.989239910381,-0.03533913152126275,-0.022878334327140336,-0.03554209093906397,-0.03640891752080669
4473.011476504854,0.0116307383454612,0.013414231788459479,0.0024701370787601597,-0.007636663902993818
4473.033713099328,0.007729415821011997,0.02183287513069197,-0.012621821107924916,0.012845279350364492
4473.055949693801,-0.027125820943474956,-0.039818287393827666,-0.009028497730142752,-0.022805621876345647
4473.078186288275,0.002750096283228147,-0.0030893891537828694,-0.016805476183485567,-0.012076984934110342
4473.100422882748,-0.002562888996778332,0.01210523541512455,0.010093115958769456,0.02816823689704985
4473.1226594772215,-0.031309476019035616,-0.0372002946471578,-0.017909139792375805,-0.03525392072080528
4473.144896071695,-0.012855193814568662,0.007639247788452436,-0.013212152805703408,-0.016645638943004804
4473.167132666169,-0.01832217866790866,-0.0030637225582272826,-0.00037885502790998155,-0.02077796082745429
4473.189369260643,-0.0021008902767777685,0.006278918224006333,-0.018037472770153738,-0.004608005627434569
4473.2116058551155,-0.011623197227900492,-0.02226233603380625,-0.009105497516809512,-0.027066276738573064
4473.233842449589,-0.015421853370127346,-0.004911717438229536,-0.022246794441269983,-0.012538983654110908
4473.256079044062,0.016071059376577726,-0.004578051696006907,-0.010363160699033269,0.012357614034808343
4473.278315638537,-0.011212531699011102,-0.028499318753813858,-0.020244799987934207,-0.018724633183007343
4473.3005522330095,-0.01670518314790669,-0.02462366282492024,-0.029510440983501068,-0.0049930045607683715
4473.322788827483,-0.009775202347898238,-0.0198240094560255,-0.03058843799683571,-0.015772974694114848
4473.345025421957,-0.045374770383497215,-0.048442263500504845,-0.02119446402349092,-0.03181459691635664
4473.36726201643,-0.0027938883567786136,-0.01458802396268578,-0.01159515728570144,-0.013411647903000857
4473.3894986109035,-0.04332144273905026,-0.0327086404249301,-0.028817442903500225,-0.03712758219636312
4473.411735205377,-0.03559579747681862,-0.019695676478247565,-0.018961470210154863,-0.034740588809693544
4473.433971799851,0.01856071914546965,0.022397540232914882,0.022361748634339974,0.02116125631037464
4473.456208394324,-0.0428594440190497,-0.028037320033813297,-0.034541093712396095,-0.029709936080798513
4473.4784449887975,-0.030128812623478614,-0.03396630360715386,-0.03585009008573102,-0.02547494781412668
4473.500681583271,0.012169736852128524,0.008640245015120325,0.0019311385720928356,-0.015208309591891943
4473.522918177745,0.0031350952165619503,-0.012817028869350287,-0.0037668456412474466,-0.004197340098545179
4473.545154772218,-0.0323104732457035,-0.02857631854048062,-0.0384167496412897,-0.035382253698583215
4473.5673913666915,0.024515369314365803,0.0225515398062484,0.009220451709879503,0.006608296630356888
4473.589627961165,-0.03454346705903955,-0.04253894652271987,-0.06839533325021516,-0.0385392449519204
4473.611864555638,-0.04283377742349411,-0.05170192113606438,-0.05620370036131139,-0.0334572590319142
4473.634101150112,-0.04278244423238294,-0.02736998854936804,-0.005871506476805569,0.0004739802925716291
4473.6563377445855,-0.023712163734581904,-0.028627651731591795,-0.031127436503503036,-0.03800024644525307
4473.678574339059,-0.030026146241256272,-0.023032333900473857,-0.023068125499048766,-0.031224265218578143
4473.700810933532,-0.022146501405691105,-0.025778659624921648,-0.03777508475240003,-0.031378264791911664
4473.723047528006,0.011964404087683829,0.021601875770691687,0.017305429309889365,0.023137584168154826
4473.7452841224795,-0.01449785593012622,-0.025804326220477236,-0.022067128272380873,-0.01826263446300678
4473.767520716953,-0.01262419445456838,-0.008325374647122588,-0.0007895205567993713,-0.009099659849662267
4473.789757311426,-0.010314200854565563,-0.01743701606935592,-0.01490614811237214,-0.023601286338568846
4473.8119939059,-0.04047245063238012,-0.0327086404249301,-0.03885308176573468,-0.03340592584080303
4473.834230500373,-0.015036854436793545,-0.007812042736010851,0.007988455123211334,-0.011743319191887714
4473.856467094846,-0.029333148161255422,-0.011354032922681837,-0.01939780233459984,-0.02283128847190124
4473.87870368932,-0.0050268821701146705,0.0033272597351138447,-0.012827153872369606,0.0007306462481274977
4473.900940283794,-0.033439803450149325,-0.026933656424923062,-0.042369405356850076,-0.029966602036354387
4473.923176878267,0.020716713172138947,0.015262226668461732,0.02698173583434561,0.023856248843711257
4473.94541347274,-0.0031788872901124168,-0.01597402012268747,-0.025686118245718627,-0.012179651316332689
4473.967650067214,-0.01041686723678791,-0.00855637400712287,-0.0019445173568007799,-0.0064560005074368225
4473.989886661688,-0.026715155414585568,-0.018540679678246158,-0.03466942669017402,-0.025757280365238135
4474.012123256161,-0.01752651420568547,-0.01736001628268916,-0.024787787401273086,-0.02360128633856884
4474.034359850635,-0.016166184641239367,-0.020517007536026345,-0.011672157072368199,-0.009510325378551659
4474.056596445108,-0.000791893903442839,0.009846575006232906,0.0058837942876532115,-0.003581341805211094
4474.078833039582,-0.03433813429459486,-0.04061395185605086,-0.030819437356835996,-0.045161226605261805
4474.1010696340545,-0.02399449628569336,-0.03494163423826616,-0.019449135525711016,-0.02614227929857194
4474.123306228528,0.00493175690545303,0.0036095922862253,-0.0038438454279142074,0.003759304523686747
4474.145542823002,-0.020606505672355894,-0.007837709331566437,-0.02404345613016106,-0.02221529017856715
4474.167779417476,-0.023635163947915143,-0.030783645758261088,-0.030023772894612805,-0.020315962107453723
4474.190016011949,-0.005283548125670539,0.002197929530668023,-0.009362163472365381,0.01050961915480609
4474.212252606422,-0.028871149441254865,-0.012894028656017048,-0.03554209093906398,-0.03371392498747007
4474.234489200896,-0.007696208107895703,-0.01222669717157179,-0.006384838387917306,-0.005455003280768935
4474.25672579537,-0.026278823290140585,-0.014177358433796392,-0.02332479145460463,-0.0040433405252116575
4474.278962389843,-0.004359550685669412,0.012002569032902203,-0.016138144699040315,0.012434613821475104
4474.301198984316,-0.02217216800124669,-0.02133833859380512,-0.0173444746901529,-0.017980301911895317
4474.32343557879,-0.0303598119834789,-0.013099361420461742,-0.017549807454597586,-0.013770980240779076
4474.345672173264,-0.004744549619003215,-0.006862378700454137,-0.012467821534591394,0.006197631101467498
4474.3679087677365,-0.05132942055239336,-0.031784642984928974,-0.05214837826352867,-0.04662422255193026
4474.390145362211,-0.01868151100568688,-0.02133833859380512,-0.008925831347920405,-0.018647633396340575
4474.412381956684,0.0023137641587831705,-0.008299708051567002,-0.007206169445696089,-0.020238962320786962
4474.434618551158,-0.029743813690144817,-0.021107339233804843,-0.006898170299029043,-0.017492636596339175
4474.4568551456305,-0.01850184483679777,-0.031322644264928416,-0.024582454636828392,-0.035946918800806124
4474.479091740104,-0.004154217921224717,-0.0074270438026770485,-0.012416488343480218,-0.014797644063002553
4474.501328334578,-0.003101887503445656,-0.004911717438229536,0.003163135158761005,0.0023989749592406434
4474.523564929052,-0.0338761355745943,-0.027575321313812733,-0.01724180830793055,-0.033944924347470345
4474.545801523525,-0.02299349905902547,-0.009685704211568691,-0.008617832201253362,-0.010921988134108935
4474.568038117998,-0.031771474739036173,-0.03671262933160165,-0.03654308816573187,-0.023575619743013254
4474.590274712472,-0.39603179886392487,-0.3978159622031532,-0.39420709723283465,-0.39081326895235
4474.612511306945,-0.26159017134376084,-0.2641699991452124,-0.26515545477934394,-0.24851766319217647
4474.634747901419,-0.024276828836804813,-0.02890998428270325,-0.03341176350795027,-0.03797457984969749
4474.656984495892,-0.012598527859012793,-0.025983992389366346,-0.012570487916813741,-0.013950646409668187
4474.679221090366,-0.01670518314790669,-0.02518832792714315,-0.0167541429923744,-0.007225998374104428
4474.70145768484,-0.015858185494572324,-0.03263164063826334,-0.01803747277015374,-0.019699963814119637
4474.723694279312,-0.01711584867679608,-0.017565349047133857,0.0016231394254257933,-0.02922227076524236
4474.745930873786,-0.005617213867893168,0.0013765984728892435,-0.009439163259032142,-0.020290295511898135
4474.76816746826,-0.04237177870349355,-0.0530365841049549,-0.04226673897462773,-0.03361125860524772
4474.790404062734,-0.04224344572571562,-0.02405899772269733,-0.023222125072382287,-0.0389242438852542
4474.812640657206,-0.024122829263471292,-0.021851670504916862,-0.019012803401266043,-0.020700961040787523
4474.83487725168,-0.021325170347912325,0.009769575219566146,-0.003689845854580686,-0.0026060111740987936
4474.857113846154,-0.010108868090120867,-0.026959323020478647,-0.021630796147935904,-0.02442261739634762
4474.879350440628,-0.019271842703465377,-0.02547066047825461,-0.023478791027938158,-0.013488647689667618
4474.9015870351,-0.004385217281224999,0.003301593139558258,0.003240134945427765,0.014744607421477924
4474.923823629574,-0.022454500552358148,-0.029115317047147943,-0.02435145527682811,-0.034021924134137106
4474.946060224048,-0.0017158913434439657,-0.0030637225582272826,-0.00961882942792125,-0.021650625076344243
4474.968296818521,0.007703749225456411,0.004045924410670277,-0.0025091824590236906,0.014282608701477356
4474.990533412994,-0.030154479219034205,-0.02375099857603029,-0.03164076841461477,-0.023472953360790905
4475.012770007468,-0.028178151361254018,-0.02947464938492616,-0.017755140219042283,-0.02129129273856602
4475.035006601942,-0.021222503965689976,-0.0012157276782250289,-0.005589173925694114,-0.030685266711910818
4475.057243196415,-0.003307220267890351,-0.017873348193800896,0.006474125985431709,-0.013976313005223773
4475.079479790888,-0.01318885955679129,-0.00275572341156024,-0.01462381556126069,-0.012051318338554759
4475.101716385362,-0.010083201494565281,-0.0007793955537800524,-0.012878487063480784,-0.025834280151904896
4475.123952979836,-0.03490279939681777,-0.008299708051567002,-0.020116467010156274,-0.022523289325234192
4475.146189574309,-0.02727982051680847,-0.03684096230937959,-0.042215405783516555,-0.032173929254134856
4475.168426168782,0.0010561009765594146,-0.0032947219182275643,-0.0196801348857113,-0.0028370105340990753
4475.190662763256,-0.0360321296012636,-0.027061989402700996,-0.024993120165717777,-0.003119343085210531
4475.212899357729,-0.02070917205457824,-0.018489346487134982,-0.026661448876830928,-0.02686094397412837
4475.235135952204,-0.027074487752363777,0.007305582046229808,-0.006795503916806696,-0.006327667529658888
4475.257372546676,0.010296075376570683,-0.010378702291569536,-0.00872049858347571,-0.011999985147443581
4475.27960914115,-0.007850207681229224,-0.006528712958231508,-0.01385381769459308,-0.006533000294103582
4475.301845735623,0.004161759038785425,0.016494223255129902,0.0020081383587595963,0.005273633661466371
4475.324082330097,-0.018553178027908943,-0.018643346060468503,-0.0025091824590236906,-0.011486653236331846
4475.34631892457,-0.029692480499033638,-0.046722601598280525,-0.040444410690181065,-0.025757280365238135
4475.368555519044,-0.00723420938789514,-0.011174366753792728,-0.021707795934602665,-0.020957626996343393
4475.390792113518,-0.01860451121902012,-0.03283697340270804,-0.03674842093017656,-0.030402934160799363
4475.413028707991,-0.05884973305018031,-0.03704629507382428,-0.04013641154351403,-0.04374956384970453
4475.435265302464,0.015532060869910403,0.011258237761790184,0.015893766554332087,0.0010643119903501269
4475.457501896937,-0.007131543005672793,-0.01597402012268747,-0.02042446615682332,-0.00663566667632593
4475.479738491412,-0.00805554044567392,-0.01607668650490982,-0.016215144485707076,-0.01759530297856152
4475.501975085885,-0.028537483699032234,-0.04205128120716372,-0.026045450583496842,-0.03276426095191335
4475.524211680358,-0.011828529992345188,-0.006297713598231227,0.008322120865433963,-0.009125326445217855
