wavelength,signals
464.72227107644756,2.416133071000005
464.7234707590296,2.5004274744220214
464.72467044161186,2.5738936526809875
464.7258701241939,2.605383760438919
464.72706980677594,2.6933559786926526
464.72826948935784,2.770435102779084
464.72946917193974,2.8353754711921857
464.73066885452147,2.865610395684856
464.73186853710337,2.8997107797596664
464.73306821968515,2.939038875242625
464.73426790226677,3.0306797407597967
464.73546758484827,3.085107207155896
464.73666726742977,3.1326491503622917
464.7378669500113,3.1648381216864414
464.7390666325927,3.1428392763386417
464.7402663151742,3.215226561307095
464.74146599775554,3.2507521085556315
464.74266568033676,3.255443028486887
464.74386536291803,3.26231505807292
464.74506504549925,3.2955343533453143
464.74626472808023,3.2819264971823228
464.7474644106613,3.265063944663743
464.74866409324227,3.257807002244412
464.74986377582314,3.2753085749943933
464.75106345840413,3.2896830330942346
464.75226314098484,3.254208902731413
464.75346282356577,3.163386685464544
464.7546625061464,3.1624459552188315
464.755862188727,3.14036523556064
464.7570618713077,3.0758068887449714
464.75826155388813,2.9937219892562226
464.75946123646867,2.977131167121718
464.760660919049,2.9340342591472344
464.76186060162945,2.857484015679398
464.76306028420976,2.810229642077338
464.76425996678995,2.7206530208237467
464.7654596493702,2.6680617252960035
464.7666593319504,2.5699172589939954
464.76785901453036,2.4876271335870417
464.7690586971105,2.4267623529069136
464.7702583796904,2.3493264554186095
464.77145806227037,2.248009777131345
464.7726577448502,2.1989685707591295
464.7738574274301,2.0850926687571314
464.7750571100098,2.0297264185770687
464.7762567925894,1.9324355861470963
464.7774564751691,1.8510014735126463
464.7786561577486,1.8178880765511647
464.7798558403282,1.7154628298796082
464.78105552290765,1.61841209419046
464.7822552054871,1.5402179790161743
464.78345488806644,1.4620368333200182
464.7846545706458,1.3973401128794793
464.78585425322495,1.3070880805579415
464.7870539358042,1.2510085433772689
464.7882536183832,1.1392131796475884
464.78945330096235,1.1165219695124853
464.79065298354146,1.0235201399613438
464.79185266612035,0.9919434490495267
464.7930523486992,0.9010294257325675
464.794252031278,0.8634864411076393
464.7954517138569,0.7942195493907782
464.79665139643555,0.7859395945922244
464.7978510790143,0.7071894198745432
464.799050761593,0.6635921793118961
464.80025044417147,0.6263052979816736
464.80145012675007,0.5502051300380875
464.80264980932833,0.535604624678227
464.8038494919068,0.5257384876392749
464.80504917448525,0.43521127736858156
464.80624885706345,0.4321514889313846
464.8074485396416,0.38598931146018994
464.80864822221974,0.35219494560413656
464.80984790479795,0.3352244514177334
464.81104758737604,0.31073470108595735
464.812247269954,0.2814851601103968
464.813446952532,0.25280196298408775
