,2.018,2.098,2.21,2.306,2.403,2.499,2.611,2.707,2.803,2.899,3.011,3.107,3.203
,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022
742.970830595967186127,-0.022659877,-0.024698121,-0.020578629,-0.0209899,-0.022023653,-0.021230839,-0.023622616,-0.023419862,-0.028716744,-0.027167927,-0.024402359,-0.02871006,-0.030939485
742.976318691560891239,-0.020898381,-0.022938628,-0.021035336,-0.019247518,-0.020192002,-0.019712651,-0.022977048,-0.023617904,-0.027960572,-0.025483905,-0.022410405,-0.02622004,-0.030488728
742.981806787154596350,-0.023766718,-0.024599114,-0.022181896,-0.022643322,-0.021748405,-0.023702793,-0.024973089,-0.025183904,-0.030959771,-0.02837603,-0.024360423,-0.029635021,-0.032604527
742.987294882748301461,-0.022761113,-0.023402545,-0.020364647,-0.0198641,-0.02113285,-0.021972948,-0.023506319,-0.023977314,-0.02752726,-0.025902877,-0.022319544,-0.026156365,-0.031374911
742.992782978342120259,-0.021903986,-0.023594902,-0.020629729,-0.020413196,-0.021065289,-0.021724707,-0.02374366,-0.024127679,-0.027433801,-0.027517748,-0.021173297,-0.027181865,-0.029884653
742.998271073935825370,-0.021384311,-0.024268148,-0.022629022,-0.020557372,-0.020562336,-0.023099177,-0.025269766,-0.025143562,-0.02946442,-0.029063469,-0.024353434,-0.027942611,-0.032423611
743.003759169529530482,-0.022248186,-0.024876333,-0.021325968,-0.021999132,-0.02072248,-0.022184606,-0.024633691,-0.025620331,-0.028810204,-0.026594384,-0.024206658,-0.029229513,-0.03204338
743.009247265123235593,-0.021141346,-0.02272647,-0.020575435,-0.019453045,-0.020642408,-0.021202095,-0.023062491,-0.023900297,-0.026958007,-0.026122532,-0.022515245,-0.027597427,-0.028961674
743.014735360716940704,-0.024023181,-0.025082833,-0.023274162,-0.021250644,-0.022073698,-0.023295156,-0.025170082,-0.025579989,-0.028844189,-0.028611956,-0.025394841,-0.028586062,-0.032003517
743.020223456310759502,-0.02236292,-0.023354456,-0.021019367,-0.020907075,-0.021172886,-0.021486919,-0.023098092,-0.024421075,-0.026941014,-0.027733336,-0.023053422,-0.026441226,-0.029571883
743.025711551904464613,-0.022410163,-0.023198874,-0.0215144,-0.021038981,-0.020815064,-0.02169335,-0.022701732,-0.024633787,-0.026762592,-0.027200469,-0.022144811,-0.026545117,-0.029869321
743.031199647498169725,-0.02229543,-0.023317682,-0.022242577,-0.020824251,-0.02059987,-0.022030435,-0.022763441,-0.024142349,-0.027051466,-0.028160443,-0.024667953,-0.027064569,-0.028998471
743.036687743091874836,-0.02423915,-0.024440703,-0.0216166,-0.021241441,-0.021400592,-0.022398877,-0.024925621,-0.026078762,-0.030008184,-0.028197052,-0.024472252,-0.0285559,-0.032868235
743.042175838685579947,-0.021930982,-0.022941456,-0.019626888,-0.019492924,-0.020412201,-0.020222198,-0.022874991,-0.023830616,-0.027348837,-0.026212021,-0.022494277,-0.02660544,-0.027621669
743.047663934279285058,-0.022241437,-0.023114011,-0.022121214,-0.019591086,-0.021433121,-0.021763903,-0.024163755,-0.024736476,-0.027421056,-0.026948272,-0.024038915,-0.027436564,-0.029590281
743.053152029873103857,-0.023024325,-0.023606217,-0.021444137,-0.020805846,-0.020637404,-0.021567924,-0.023724673,-0.024575108,-0.026643643,-0.025699493,-0.023298048,-0.027587373,-0.030525525
743.058640125466808968,-0.022524897,-0.023232819,-0.020958686,-0.021223036,-0.021245452,-0.021008729,-0.024149514,-0.023801276,-0.026805073,-0.026028975,-0.022480298,-0.026407713,-0.03127372
743.064128221060514079,-0.02173526,-0.022972573,-0.021498431,-0.019753668,-0.020094414,-0.022257771,-0.021854423,-0.022715712,-0.027340341,-0.025992366,-0.023465791,-0.026622197,-0.029949047
743.069616316654219190,-0.024387628,-0.024669833,-0.022057339,-0.021189292,-0.020950186,-0.021790034,-0.024412963,-0.025194907,-0.029523894,-0.02920177,-0.023486759,-0.028291147,-0.032852903
743.075104412247924301,-0.022342673,-0.022944285,-0.020329515,-0.019759803,-0.0191911,-0.020810136,-0.022238916,-0.022759721,-0.025980931,-0.026146938,-0.023305037,-0.02586145,-0.03064818
